image_id,file_name,species_id,species_name,img_area,total_annotations,total_annotated_area,total_density_%,Clase_8_count,Clase_8_area_sum,Clase_8_area_mean,Clase_8_area_std,Clase_8_density_%,Clase_56_count,Clase_56_area_sum,Clase_56_area_mean,Clase_56_area_std,Clase_56_density_%,Clase_58_count,Clase_58_area_sum,Clase_58_area_mean,Clase_58_area_std,Clase_58_density_%,Clase_79_count,Clase_79_area_sum,Clase_79_area_mean,Clase_79_area_std,Clase_79_density_%,Clase_81_count,Clase_81_area_sum,Clase_81_area_mean,Clase_81_area_std,Clase_81_density_%,Clase_82_count,Clase_82_area_sum,Clase_82_area_mean,Clase_82_area_std,Clase_82_density_%,Clase_83_count,Clase_83_area_sum,Clase_83_area_mean,Clase_83_area_std,Clase_83_density_%,Clase_84_count,Clase_84_area_sum,Clase_84_area_mean,Clase_84_area_std,Clase_84_density_%,Clase_85_count,Clase_85_area_sum,Clase_85_area_mean,Clase_85_area_std,Clase_85_density_%,Clase_86_count,Clase_86_area_sum,Clase_86_area_mean,Clase_86_area_std,Clase_86_density_%,Clase_89_count,Clase_89_area_sum,Clase_89_area_mean,Clase_89_area_std,Clase_89_density_%,Clase_10_count,Clase_10_area_sum,Clase_10_area_mean,Clase_10_area_std,Clase_10_density_%,Clase_V1_count,Clase_V1_area_sum,Clase_V1_area_mean,Clase_V1_area_std,Clase_V1_density_%,Clase_radio_count,Clase_radio_area_sum,Clase_radio_area_mean,Clase_radio_area_std,Clase_radio_density_%
798,0324-4.png,0324,Guibourtia pellegriniana J.Léonard,2250000,111,782198.6399999999,34.764383999999986,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,22988.670000000002,2298.867,1332.8132936015875,1.0217186666666667,1,8295.54,8295.54,0.0,0.3686906666666667,30,281192.07000000007,9373.069,4205.837409751414,12.497425333333334,1,18215.42,18215.42,0.0,0.8095742222222221,3,83227.86,27742.62,9703.913317481765,3.699016,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,21345.02,7115.006666666667,7730.655254092846,0.9486675555555556,0,0.0,0.0,0.0,0.0,34,96081.00999999998,2825.912058823529,1441.2325385013435,4.270267111111112,29,250853.05000000002,8650.105172413794,5711.765211095066,11.149024444444445
799,0325-10.jpg,0325,Guibourtia tessmannii (Harms) J.Léonard,2250000,76,1009624.2199999999,44.87218755555556,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,203759.89,11985.875882352942,5533.380390691411,9.05599511111111,8,110460.87999999999,13807.61,7380.5333501932155,4.909372444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2615.69,2615.69,0.0,0.11625288888888888,0,0.0,0.0,0.0,0.0,19,99065.79,5213.988947368421,1414.4694365139758,4.402924,31,593721.97,19152.321612903226,10837.913452022673,26.387643111111103
800,0325-14.jpg,0325,Guibourtia tessmannii (Harms) J.Léonard,2250000,70,1039080.27,46.18134533333334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,5495.31,5495.31,0.0,0.244236,0,0.0,0.0,0.0,0.0,21,252325.05999999997,12015.479047619046,5034.2878924629495,11.214447111111113,2,43259.74,21629.87,19426.585015843622,1.9226551111111112,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,94898.70999999999,23724.677499999998,3807.8967144901653,4.217720444444445,0,0.0,0.0,0.0,0.0,18,91622.11000000002,5090.117222222223,1310.119904655365,4.072093777777777,24,551479.3400000001,22978.305833333332,8560.921505575008,24.510192888888895
801,0542-10.png,0542,Pycnanthus angolensis (Welw.) Warb.,2250000,71,379745.0399999999,16.877557333333336,0,0.0,0.0,0.0,0.0,39,171454.33000000002,4396.264871794872,2100.7302269272086,7.620192444444447,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,71642.88,2653.44,1924.3022099152242,3.1841280000000003,5,136647.83,27329.566,9730.78731322548,6.073236888888888
802,0542-11.png,0542,Pycnanthus angolensis (Welw.) Warb.,2250000,66,464570.43,20.647574666666667,0,0.0,0.0,0.0,0.0,37,190577.42,5150.741081081082,2243.121883408607,8.470107555555556,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,51370.740000000005,2568.537,2219.1064808163337,2.283144,9,222622.27,24735.80777777778,8278.615915481854,9.894323111111111
803,0606-3.png,0606,Swietenia humilis Zucc.,2250000,61,260006.88,11.555861333333334,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,14726.4,1472.64,478.01344095468005,0.6545066666666668,4,22487.64,5621.91,1292.7527796914615,0.9994506666666667,1,6518.84,6518.84,0.0,0.2897262222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,142775.05000000002,28555.010000000002,32970.442873005966,6.345557777777778,0,0.0,0.0,0.0,0.0,41,73498.95,1792.6573170731706,983.2827773815231,3.26662,0,0.0,0.0,0.0,0.0
804,0607-10.jpg,0607,Swietenia macrophylla King,2250000,122,733515.4300000003,32.60068577777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,103623.4,3700.8357142857144,1615.7394250252585,4.605484444444444,28,117987.10999999997,4213.825357142856,5467.807575934618,5.243871555555557,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,103854.05,20770.81,11242.429639132726,4.615735555555555,0,0.0,0.0,0.0,0.0,53,228135.80999999997,4304.449245283019,2175.8760052110656,10.139369333333336,8,179915.06,22489.3825,7384.16114083719,7.996224888888889
805,0607-12.jpg,0607,Swietenia macrophylla King,2250000,125,718462.8900000001,31.931684,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,69527.16,3310.817142857143,1743.3590422117381,3.090096,28,105236.97999999997,3758.4635714285714,4551.160016197918,4.67719911111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,9590.51,9590.51,0.0,0.4262448888888889,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,81043.47,11577.638571428572,8431.57432294513,3.601932,0,0.0,0.0,0.0,0.0,59,275890.92,4676.117288135594,2468.7389712318163,12.26181866666667,9,177173.85,19685.98333333333,7753.143910799993,7.874393333333333
806,0608-11.jpg,0608,Swietenia mahagoni (L.) Jacq.,2250000,98,990821.88,44.03652800000001,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31,106634.93999999999,3439.836774193548,1196.7154295637347,4.739330666666666,13,67151.78000000001,5165.521538461539,4059.5472763245543,2.984523555555556,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,326211.33,36245.70333333334,10702.72940974404,14.498281333333335,0,0.0,0.0,0.0,0.0,32,104199.51000000002,3256.2346875,1822.5828532854746,4.631089333333333,13,386624.32000000007,29740.33230769231,4351.48354548414,17.18330311111111
807,0608-12.jpg,0608,Swietenia mahagoni (L.) Jacq.,2250000,79,682540.6700000004,30.33514088888888,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,49499.62999999999,2911.7429411764706,1475.338792709003,2.199983555555556,10,42300.590000000004,4230.059,2695.20344701657,1.8800262222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,219613.91,24401.545555555556,8724.737963036643,9.760618222222224,0,0.0,0.0,0.0,0.0,34,115241.65999999997,3389.460588235295,2278.518933225333,5.121851555555555,9,255884.87999999995,28431.653333333335,11970.029699563196,11.372661333333333
808,0371-11.png,0371,Khaya grandifoliola C.DC.,2250000,25,77254.06000000001,3.433513777777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,20600.42,2575.0525000000002,1534.226182168066,0.9155742222222221,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,56653.64,3332.5670588235294,2447.005231976846,2.517939555555555,0,0.0,0.0,0.0,0.0
809,0371-12.png,0371,Khaya grandifoliola C.DC.,2250000,31,107081.31999999999,4.759169777777779,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,61246.66,3402.5922222222225,1788.9320115103694,2.722073777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,45834.66,3525.7430769230773,2097.4815820978606,2.0370959999999996,0,0.0,0.0,0.0,0.0
810,0371-13.png,0371,Khaya grandifoliola C.DC.,2250000,33,125987.63000000002,5.599450222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,59885.139999999985,3522.6552941176465,1997.3758534641072,2.6615617777777776,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16,66102.49,4131.405624999999,2498.701671503206,2.937888444444444,0,0.0,0.0,0.0,0.0
811,0372-1.png,0372,Khaya ivorensis A.Chev.,2250000,75,308444.38000000006,13.708639111111113,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,32102.82,2140.188,1321.6025498462086,1.426792,19,134675.86000000002,7088.203157894738,3500.488855833096,5.985593777777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,40,112632.40000000005,2815.81,1489.52602003766,5.005884444444444,1,29033.3,29033.3,0.0,1.2903688888888887
812,0372-10.png,0372,Khaya ivorensis A.Chev.,2250000,66,245617.40000000002,10.916328888888891,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,21278.53,1636.8099999999997,859.5453171493249,0.9457124444444442,5,32519.100000000002,6503.820000000001,2425.943823061449,1.4452933333333335,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,126139.98,2742.173478260869,1277.6672760972847,5.606221333333333,2,65679.79000000001,32839.895000000004,1160.722852385531,2.9191017777777777
813,0033-2.jpg,0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,2250000,218,315712.02000000014,14.031645333333326,0,0.0,0.0,0.0,0.0,63,79607.96,1263.6184126984126,355.31622477416147,3.538131555555556,0,0.0,0.0,0.0,0.0,22,67891.0,3085.9545454545455,1513.8478791720102,3.017377777777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,133,168213.05999999997,1264.75984962406,359.0427961260011,7.476136000000003,0,0.0,0.0,0.0,0.0
814,0035-7.jpg,0035,Anacardium giganteum Hancock ex Engl.,2250000,72,452819.1099999999,20.125293777777777,0,0.0,0.0,0.0,0.0,13,45907.62,3531.355384615385,1993.5705209690786,2.040338666666667,0,0.0,0.0,0.0,0.0,33,276958.45000000007,8392.680303030304,5513.7083432848785,12.309264444444448,4,51822.43,12955.6075,3093.707311100766,2.3032191111111113,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,78130.61,3551.3913636363636,1701.1410056902716,3.472471555555556,0,0.0,0.0,0.0,0.0
815,0035-8.jpg,0035,Anacardium giganteum Hancock ex Engl.,2250000,58,397934.7000000001,17.68598666666667,0,0.0,0.0,0.0,0.0,5,28509.74,5701.948,2831.5493378219635,1.2670995555555558,0,0.0,0.0,0.0,0.0,28,262903.69,9389.4175,6609.706621706205,11.684608444444445,2,12149.34,6074.67,3509.484092113825,0.5399706666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23,94371.92999999998,4103.127391304348,2861.8599708489287,4.1943079999999995,0,0.0,0.0,0.0,0.0
816,0129-10.jpg,0129,Castanea crenata Siebold & Zucc.,2250000,51,718489.78,31.932879111111106,7,338929.3,48418.47142857143,33028.959951722885,15.063524444444445,7,51701.19,7385.884285714286,1421.9430477560993,2.297830666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,327859.29000000004,8861.061891891895,4156.804962558275,14.571524000000002,0,0.0,0.0,0.0,0.0
817,0147-11.jpg,0147,Ceiba pentandra (L.) Gaertn.,2250000,55,384331.59,17.081404,0,0.0,0.0,0.0,0.0,16,60165.19,3760.324375,1946.226238582311,2.674008444444444,0,0.0,0.0,0.0,0.0,12,155483.36000000002,12956.946666666669,5995.298732637907,6.910371555555556,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,168683.03999999998,6247.52,3988.9795976058067,7.497024,0,0.0,0.0,0.0,0.0
818,0147-12.jpg,0147,Ceiba pentandra (L.) Gaertn.,2250000,49,311738.17,13.855029777777778,0,0.0,0.0,0.0,0.0,7,23857.71,3408.2442857142855,1409.8821720963913,1.0603426666666667,0,0.0,0.0,0.0,0.0,20,168835.41999999998,8441.771,5581.259655176796,7.503796444444445,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,119045.04000000001,5411.138181818183,3076.4160112588593,5.290890666666668,0,0.0,0.0,0.0,0.0
819,0269-1.jpg,0269,Erythrophleum ivorense A. Chev,2250000,60,1694658.3200000005,75.31814755555554,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14,62240.13,4445.723571428572,1880.4238472282586,2.766228,2,87497.95,43748.975,13203.430158502375,3.8887977777777776,7,263108.62,37586.94571428571,23652.480909525366,11.693716444444446,1,25726.68,25726.68,0.0,1.1434080000000002,9,927189.23,103021.02555555556,38012.01327117393,41.20841022222222,5,129241.70999999999,25848.341999999997,11741.121936125608,5.744076,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,199653.99999999994,9075.181818181816,4386.730113023917,8.873511111111112,0,0.0,0.0,0.0,0.0
820,0269-11.jpg,0269,Erythrophleum ivorense A. Chev,2250000,57,1868629.5499999998,83.05020222222224,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,59241.409999999996,4557.031538461538,2193.950088883998,2.632951555555555,2,71846.72,35923.36,25076.198491896655,3.193187555555556,5,99860.79000000001,19972.158000000003,18923.098656988503,4.4382573333333335,1,14347.67,14347.67,0.0,0.6376742222222221,13,1374495.84,105730.44923076924,80758.51352440532,61.088704,4,75463.42000000001,18865.855000000003,5016.464633381428,3.353929777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,173373.69999999998,9124.931578947371,3864.387485733258,7.705497777777779,0,0.0,0.0,0.0,0.0
821,0270-10.jpg,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,2250000,58,1486696.9299999997,66.07541911111112,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,20051.13,6683.71,4808.763477995149,0.8911613333333334,1,16059.99,16059.99,0.0,0.7137773333333333,9,338532.34,37614.704444444455,15732.097419616459,15.045881777777778,2,64922.34,32461.17,1499.0805182511049,2.885437333333333,13,698191.8700000001,53707.06692307692,24055.23639656703,31.03074977777778,2,77250.84,38625.42,7622.087842172906,3.433370666666667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,28,271688.4199999999,9703.157857142856,4865.489037119349,12.07504088888889,0,0.0,0.0,0.0,0.0
822,0270-11.jpg,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,2250000,55,1393514.8599999996,61.93399377777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,19749.64,4937.41,3404.1840060235677,0.8777617777777778,0,0.0,0.0,0.0,0.0,10,176621.32000000004,17662.132,15077.884086586922,7.849836444444444,4,118199.58,29549.895,20939.516062597213,5.253314666666666,12,885233.02,73769.41833333333,45007.11830728432,39.34368977777778,1,8463.98,8463.98,0.0,0.3761768888888889,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,185247.31999999998,7718.638333333333,4165.712840353264,8.233214222222225,0,0.0,0.0,0.0,0.0
823,0214-2.jpg,0214,Daniellia thurifera Benn.,2250000,35,441258.79,19.61150177777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,8915.66,1783.132,598.1118691097845,0.3962515555555555,7,123087.64,17583.948571428573,7159.237623959291,5.470561777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,216333.03,108166.515,20220.121458894606,9.614801333333332,0,0.0,0.0,0.0,0.0,21,92922.45999999998,4424.879047619046,4077.1525489842847,4.129887111111111,0,0.0,0.0,0.0,0.0
824,0625-1.png,0625,Terminalia superba Engl.& Diels,2250000,60,419754.9900000002,18.655777333333337,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,7123.950000000001,2374.65,1102.2815417578215,0.31661999999999996,25,180071.71999999994,7202.8688,4504.839541968838,8.003187555555556,1,10103.34,10103.34,0.0,0.4490373333333334,3,33234.72,11078.24,6342.406851968739,1.4770986666666666,2,35643.34,17821.67,5292.298277383843,1.5841484444444442,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,26,153577.92,5906.843076923077,3229.7700001563812,6.825685333333334,0,0.0,0.0,0.0,0.0
825,0625-2.png,0625,Terminalia superba Engl.& Diels,2250000,56,407329.9300000001,18.103552444444446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,5921.24,1973.7466666666667,827.3045805707432,0.2631662222222222,25,185059.55,7402.3820000000005,6265.857100505085,8.224868888888889,0,0.0,0.0,0.0,0.0,2,31522.4,15761.2,18097.436399247268,1.4009955555555555,2,16316.419999999998,8158.209999999999,626.6380294875183,0.7251742222222222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,168510.32000000004,7021.263333333333,3173.1814257257674,7.489347555555556,0,0.0,0.0,0.0,0.0
826,0293-10.jpg,0293,Fraxinus americana L.,2250000,194,492725.01000000053,21.89888933333332,0,0.0,0.0,0.0,0.0,31,85438.00999999997,2756.0648387096767,1431.9695498249278,3.797244888888889,0,0.0,0.0,0.0,0.0,55,110523.11,2009.5110909090915,1128.5822041470024,4.912138222222224,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19,87670.68,4614.246315789474,2061.4865530787633,3.8964746666666663,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,89,209093.21000000002,2349.3619101123595,2138.0661617196574,9.293031555555554,0,0.0,0.0,0.0,0.0
827,0297-3.jpg,0297,Fraxinus mandshurica Rupr.,2250000,176,512878.06,22.794580444444453,0,0.0,0.0,0.0,0.0,4,17372.13,4343.0325,1796.1612838936078,0.7720946666666667,0,0.0,0.0,0.0,0.0,60,93291.55,1554.8591666666664,1110.4398707357516,4.146291111111111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,20420.199999999997,2917.1714285714284,470.44707635144147,0.9075644444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,105,381794.1799999998,3636.1350476190482,3366.016644431322,16.968630222222227,0,0.0,0.0,0.0,0.0
828,0297-4.jpg,0297,Fraxinus mandshurica Rupr.,2250000,169,487977.49000000034,21.68788844444445,0,0.0,0.0,0.0,0.0,7,12168.649999999998,1738.3785714285711,1224.4082291380405,0.5408288888888889,0,0.0,0.0,0.0,0.0,55,74792.83,1359.8696363636366,872.4696658760918,3.324125777777777,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,12775.9,3193.975,504.6513635174289,0.5678177777777778,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,103,388240.11000000016,3769.321456310679,3349.772973231027,17.255116000000005,0,0.0,0.0,0.0,0.0
829,0295-10.jpg,0295,Fraxinus nigra Marshall,2250000,294,689593.7399999993,30.64861066666663,0,0.0,0.0,0.0,0.0,52,120331.41,2314.065576923077,1186.4052519177803,5.348062666666666,0,0.0,0.0,0.0,0.0,23,28790.82,1251.7747826086957,735.8449916800632,1.2795920000000003,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,219,540471.51,2467.9064383561645,1898.3028315297006,24.020955999999977,0,0.0,0.0,0.0,0.0
830,0295-2.jpg,0295,Fraxinus nigra Marshall,2250000,260,604181.5000000002,26.852511111111134,0,0.0,0.0,0.0,0.0,42,113685.96,2706.808571428571,1288.3618833564249,5.052709333333333,0,0.0,0.0,0.0,0.0,32,35833.19000000001,1119.7871875,718.5570376455158,1.5925862222222216,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,186,454662.3499999999,2444.4212365591397,1942.6763258670778,20.20721555555556,0,0.0,0.0,0.0,0.0
831,0296-1.jpg,0296,Fraxinus ornus L.,2250000,96,86670.73999999998,3.852032888888887,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,32487.980000000003,1804.887777777778,676.4361543417484,1.4439102222222224,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,9687.07,3229.023333333333,35.736600752356615,0.4305364444444444,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,44495.69000000001,593.2758666666666,456.26852017529654,1.9775862222222222,0,0.0,0.0,0.0,0.0
832,0678-2.jpg,0678,Albizia ferruginea (Guill. & Perr.) Benth.,2250000,22,659431.8099999999,29.308080444444442,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,491705.77,44700.524545454544,18125.106246961623,21.853589777777774,3,86109.63,28703.210000000003,19797.557468101968,3.8270946666666665,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,81616.41,10202.05125,1950.1295738008025,3.6273959999999996,0,0.0,0.0,0.0,0.0
833,0244-11.jpg,0244,Dryobalanops C.F.Gaertn.,2250000,232,1267556.180000001,56.33583022222221,0,0.0,0.0,0.0,0.0,24,82613.12000000001,3442.213333333333,2200.589350593365,3.6716942222222233,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,117081.65000000001,3164.368918918919,3133.736117970213,5.203628888888888,0,0.0,0.0,0.0,0.0,18,105456.94999999998,5858.719444444444,5271.781511888359,4.6869755555555574,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,138,744796.8500000003,5397.078623188406,2627.100048230916,33.10208222222222,15,217607.61,14507.173999999999,9101.288733196603,9.671449333333333
